"","date","depth_m","dataset_id","seaTemp","seaSal","seaPH","seaTCO2","seaTA","seaDO","seaChl","seaSi","seaNH4","seaNO3","seaNO2","seaPO3","distanceSho","huc8","ta_hucMean","ta_hucMax","ta_hucMin","numberRiv_15km","composite_fw_expose","flowYear_cfs","flowYear_m3s","distanceRiv","soilpH_hucMean","soilpH_hucMax","lat","lon","latInteger","year","month","day","upwell","upwellN"
"2139",2017-09-19,164.926,41,7.5622,33.849,NA,2274.3,2258.1,41.1600800883692,NA,56.98,0.01,33.2,0.08,2.78,9.3197990473893,"17110020",374,374,374,6,1.32224175428823,36.252,1.0265406336,8546.27220972265,53.3969813830559,72,48.2363,-123.7403,48,2017,9,19,NA,NA
"2140",2017-09-19,31.531,41,9.3528,32.6032,NA,2167,2197.4,123.41926236868,NA,46.24,0.33,27.46,0.35,2.33,9.36402822130384,"17110020",374,374,374,6,1.31766479708419,36.252,1.0265406336,8588.63062660552,53.3969813830559,72,48.2367,-123.7403,48,2017,9,19,NA,NA
"2141",2017-09-19,51.087,41,9.0401,32.8943,NA,2185.4,2213.7,113.906710526035,NA,45.09,0.16,28.14,0.35,2.34,9.36402822130384,"17110020",374,374,374,6,1.31766479708419,36.252,1.0265406336,8588.63062660552,53.3969813830559,72,48.2367,-123.7403,48,2017,9,19,NA,NA
"2142",2017-09-19,76.347,41,8.2504,33.4042,NA,2215.6,2231.7,87.930126648042,NA,45.87,0.06,29.78,0.23,2.41,9.36402822130384,"17110020",374,374,374,6,1.31766479708419,36.252,1.0265406336,8588.63062660552,53.3969813830559,72,48.2367,-123.7403,48,2017,9,19,NA,NA
"2143",2017-09-19,103.49,41,7.5553,33.8474,NA,2273.8,2258.7,41.1295911401556,NA,57.14,0.07,33.19,0.09,2.78,9.36402822130384,"17110020",374,374,374,6,1.31766479708419,36.252,1.0265406336,8588.63062660552,53.3969813830559,72,48.2367,-123.7403,48,2017,9,19,NA,NA
"2144",2017-09-19,2.944,41,10.0501,31.7801,NA,2124.2,2157.1,138.389335941561,NA,45.7,0.69,25.64,0.36,2.29,9.37508551478246,"17110020",374,374,374,6,1.31652443734443,36.252,1.0265406336,8599.22357525191,53.3969813830559,72,48.2368,-123.7403,48,2017,9,19,NA,NA
"2145",2017-09-19,6.283,41,10.0563,31.7815,NA,2123,2155.2,137.901512770144,NA,46.23,0.71,25.57,0.39,2.28,9.37508551478246,"17110020",374,374,374,6,1.31652443734443,36.252,1.0265406336,8599.22357525191,53.3969813830559,72,48.2368,-123.7403,48,2017,9,19,NA,NA
"2146",2017-09-19,10.966,41,10.0553,31.8129,NA,2129.2,2199,137.749068029076,NA,45.06,0.68,25.82,0.38,2.29,9.37508551478246,"17110020",374,374,374,6,1.31652443734443,36.252,1.0265406336,8599.22357525191,53.3969813830559,72,48.2368,-123.7403,48,2017,9,19,NA,NA
"2147",2017-09-19,101.351,41,7.9683,33.6885,NA,2252,2250.8,59.941272187951,NA,51.89,0.02,31.34,0.28,2.61,6.74145435393039,"17100101",394,394,394,8,1.58330230013686,242.89,6.877867552,7791.29521289931,48.3251080751399,63,48.281,-124.1027,48,2017,9,19,NA,NA
"2148",2017-09-19,187.109,41,7.3246,33.8824,NA,2268,2262.7,41.1600800883692,NA,55.88,0.02,33.82,0.11,2.73,6.76510130456954,"17100101",394,394,394,8,1.5816219794696,242.89,6.877867552,7796.30575455895,48.3251080751399,63,48.281,-124.1022,48,2017,9,19,NA,NA
"2149",2017-09-19,76.852,41,8.4628,33.3989,NA,2210.1,2232,98.3878358853091,NA,42.89,0.27,28.09,0.34,2.35,6.7538291442615,"17100101",394,394,394,8,1.58050501396887,242.89,6.877867552,7812.35834770083,48.3251080751399,63,48.2812,-124.1028,48,2017,9,19,NA,NA
"2150",2017-09-19,50.819,41,9.3663,32.4972,NA,2165.9,2194.5,118.815431188426,NA,46.08,0.32,27.82,0.35,2.33,6.74346393686622,"17100101",394,394,394,8,1.58027211931609,242.89,6.877867552,7819.54101088728,48.3251080751399,63,48.2813,-124.1032,48,2017,9,19,NA,NA
"2151",2017-09-19,30.178,41,9.7114,32.1743,NA,2147.2,2179.2,129.486563063188,NA,46.99,0.5,26.92,0.39,2.33,6.74638033748813,"17100101",394,394,394,8,1.57814476107555,242.89,6.877867552,7838.79830317704,48.3251080751399,63,48.2815,-124.1035,48,2017,9,19,NA,NA
"2152",2017-09-19,2.81,41,10.3496,31.6242,NA,2116,2147.1,151.103227346635,NA,45.5,0.55,25.16,0.38,2.24,6.72565088164461,"17100101",394,394,394,8,1.57764747072652,242.89,6.877867552,7853.72167362506,48.3251080751399,63,48.2817,-124.1043,48,2017,9,19,NA,NA
"2153",2017-09-19,4.757,41,10.3522,31.6256,NA,2109,2149.5,153.08500898052,NA,45.35,0.58,25.25,0.38,2.24,6.73038007365205,"17100101",394,394,394,8,1.57732305152658,242.89,6.877867552,7854.59040806713,48.3251080751399,63,48.2817,-124.1042,48,2017,9,19,NA,NA
"2154",2017-09-19,9.802,41,10.2106,31.7084,NA,2120.7,2159.5,137.840534873716,NA,45.85,0.58,25.65,0.38,2.26,6.74929691577252,"17100101",394,394,394,8,1.57602098698771,242.89,6.877867552,7858.1341612395,48.3251080751399,63,48.2817,-124.1038,48,2017,9,19,NA,NA
"2155",2017-09-19,221.647,41,7.4214,33.8772,NA,2277.7,2262.8,52.7153914613261,NA,55.23,0.02,33.39,0.1,2.74,8.67952968980256,"17100101",394,394,394,12,2.06142111517639,14.31,0.405213408,7821.69616976298,48.3251080751399,63,48.3963,-124.4466,48,2017,9,19,NA,NA
"2156",2017-09-19,101.851,41,8.2825,33.5076,NA,2216,2236.7,103.357534444127,NA,41.64,0.18,27.75,0.25,2.27,8.70558302260449,"17100101",394,394,394,12,2.04216921195845,14.31,0.405213408,7873.375396743,48.3251080751399,63,48.3977,-124.4497,48,2017,9,19,NA,NA
"2157",2017-09-19,74.825,41,8.4866,33.3364,NA,2219,2230.3,95.5218747532301,NA,45.83,0.28,28.69,0.34,2.4,8.69921983148725,"17100101",394,394,394,12,2.0382439265016,14.31,0.405213408,7876.40120454681,48.3251080751399,63,48.398,-124.4507,48,2017,9,19,NA,NA
"2158",2017-09-19,51.103,41,9.1184,32.7633,NA,2186.3,2203.9,112.473729959995,NA,45.89,0.27,28.02,0.43,2.36,8.70971788385333,"17100101",394,394,394,12,2.03280908323143,14.31,0.405213408,7895.98797919697,48.3251080751399,63,48.3984,-124.4515,48,2017,9,19,NA,NA
"2159",2017-09-19,30.869,41,9.5977,32.3262,NA,2155.9,2185.9,112.016395736791,NA,46.24,0.47,27.11,0.4,2.32,8.70598202483121,"17100101",394,394,394,12,2.0275837302181,14.31,0.405213408,7905.75753839359,48.3251080751399,63,48.3988,-124.4527,48,2017,9,19,NA,NA
"2160",2017-09-19,10.469,41,10.5993,31.5404,NA,2102.5,2145.4,161.682892376757,NA,44.2,0.51,24.56,0.42,2.2,8.71910768870918,"17100101",394,394,394,12,2.02087492551001,14.31,0.405213408,7932.25139402342,48.3251080751399,63,48.3993,-124.4537,48,2017,9,19,NA,NA
"2161",2017-09-19,5.59,41,10.7365,31.4251,NA,2089,2136.5,173.96993850684,NA,44.3,0.45,24.03,0.43,2.17,8.7367263328975,"17100101",394,394,394,12,2.01545020611525,14.31,0.405213408,7959.09652844328,48.3251080751399,63,48.3997,-124.4543,48,2017,9,19,NA,NA
"2162",2017-09-19,3.559,41,10.7538,31.3946,NA,2087.4,2137,179.031103910299,NA,44.11,0.44,24.02,0.43,2.16,8.72867642959775,"17100101",394,394,394,12,2.01425844544739,14.31,0.405213408,7957.28649632139,48.3251080751399,63,48.3998,-124.4548,48,2017,9,19,NA,NA
"2163",2017-09-21,33.651,41,9.9165,33.3823,NA,2211.1,2251.1,102.016020722728,NA,31.88,7.16,15.25,0.69,2.14,9.94487861998096,"17100101",394,394,394,4,1.20653552252528,6.297,0.1783108896,10644.9914747079,48.3251080751399,63,48.0616,-124.8173,48,2017,9,21,NA,NA
"2164",2017-09-21,31.748,41,10.4682,33.3061,NA,2194.7,2244.4,120.858190718737,NA,29.47,13.98,13,0.69,1.97,9.90488194605436,"17100101",394,394,394,4,1.20995278016059,6.297,0.1783108896,10617.4934906449,48.3251080751399,63,48.0618,-124.8168,48,2017,9,21,NA,NA
"2165",2017-09-21,15.071,41,12.8641,32.8319,NA,2054.9,2206.1,246.228745773088,NA,11.37,2.4,3.66,0.3,0.68,9.87959044522194,"17100101",394,394,394,4,1.21249317715077,6.297,0.1783108896,10604.0736250146,48.3251080751399,63,48.062,-124.8165,48,2017,9,21,NA,NA
"2166",2017-09-21,11.49,41,13.218,32.7986,NA,2037.2,2205.2,257.662101353191,NA,10.1,2.07,2.32,0.26,0.52,9.85429910307424,"17100101",394,394,394,4,1.21504383175651,6.297,0.1783108896,10590.7305778283,48.3251080751399,63,48.0622,-124.8162,48,2017,9,21,NA,NA
"2167",2017-09-21,5.923,41,13.5548,32.7167,NA,2019.8,2220.3,290.651143320314,NA,7.58,0.5,0.8,0.18,0.26,9.83797727965767,"17100101",394,394,394,4,1.21654781263074,6.297,0.1783108896,10580.5998747187,48.3251080751399,63,48.0623,-124.816,48,2017,9,21,NA,NA
"2168",2017-09-21,3.039,41,13.5376,32.7202,NA,2017,2203.6,288.821806427497,NA,7.7,0.47,0.84,0.17,0.3,9.82003858669852,"17100101",394,394,394,4,1.21866360154551,6.297,0.1783108896,10574.3454200236,48.3251080751399,63,48.0625,-124.8158,48,2017,9,21,NA,NA
"2169",2017-09-22,0,28,13.4,33.97,7.876180609,NA,2255.882647,275.5049219,NA,NA,NA,NA,NA,NA,1.5304525590628,"18010109",2468.21052631579,5600,1110,12,0.770196182069169,0,0,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2017,9,22,1.135,5.768
"2170",2017-09-23,27.109,41,9.4959,33.2923,NA,2216.8,2246,80.5518011803491,NA,43.11,7.27,19.69,0.37,2.15,7.54341563986635,"17100104",2204,3600,808,5,1.44829619309401,68.818,1.9487055424,7283.30100965392,49.9517754744472,70,47.0816,-124.2702,47,2017,9,23,-0.072,-0.406
"2171",2017-09-23,10.407,41,14.1878,30.271,NA,1925,2123.8,267.235631092264,NA,14.01,0.72,1.13,0.09,0.4,7.53992008565719,"17100104",2204,3600,808,5,1.44996048862909,68.818,1.9487055424,7280.58572704327,49.9517754744472,70,47.0818,-124.2702,47,2017,9,23,-0.072,-0.406
"2172",2017-09-23,15.851,41,13.8734,31.052,NA,2004.6,2172.6,215.190996491637,NA,18,3.07,4.73,0.21,0.8,7.53992008565719,"17100104",2204,3600,808,5,1.44996048862909,68.818,1.9487055424,7280.58572704327,49.9517754744472,70,47.0818,-124.2702,47,2017,9,23,-0.072,-0.406
"2173",2017-09-23,3.287,41,14.5386,29.3612,NA,1887.7,2090.1,271.107727515392,NA,15.05,0,0.33,0.05,0.27,7.53642453135889,"17100104",2204,3600,808,5,1.45162165088555,68.818,1.9487055424,7277.93738692815,49.9517754744472,70,47.082,-124.2702,47,2017,9,23,-0.072,-0.406
"2174",2017-09-23,5.611,41,14.486,29.4545,NA,1914.1,2089,286.1387789847,NA,16.05,0.13,0.65,0.07,0.34,7.53642453135889,"17100104",2204,3600,808,5,1.45162165088555,68.818,1.9487055424,7277.93738692815,49.9517754744472,70,47.082,-124.2702,47,2017,9,23,-0.072,-0.406
"2175",2017-09-24,3.608,41,14.3441,31.8509,NA,1974.5,2173.2,267.784432160108,NA,6.22,0.8,1.17,0.1,0.69,5.05293594369403,"17090008",1540,2820,560,6,10.1829172754524,11.909,0.3372247712,4509.55949140916,56.5577201889125,73,45.4643,-124.0262,45,2017,9,24,0.093,0.242
"2176",2017-09-24,5.679,41,13.9881,32.0505,NA,2002,2192.3,279.492188274133,NA,6.76,1.17,1.81,0.11,0.84,5.05293594369403,"17090008",1540,2820,560,6,10.1829172754524,11.909,0.3372247712,4509.55949140916,56.5577201889125,73,45.4643,-124.0262,45,2017,9,24,0.093,0.242
"2177",2017-09-24,10.812,41,12.3552,32.9256,NA,2046.9,2227.2,280.345878824114,NA,6.03,2.01,2.98,0.13,1.03,5.03448145547395,"17090008",1540,2820,560,6,10.2048529743257,11.909,0.3372247712,4489.84673801789,56.5577201889125,73,45.4645,-124.026,45,2017,9,24,0.093,0.242
"2178",2017-09-24,15.395,41,11.6972,33.3798,NA,2094.2,2243.6,254.247339153267,NA,9.46,3.65,6.28,0.18,1.36,5.01902662284411,"17090008",1540,2820,560,6,10.2140720312149,11.909,0.3372247712,4474.55624988568,56.5577201889125,73,45.4645,-124.0258,45,2017,9,24,0.093,0.242
"2179",2017-09-24,29.339,41,11.0877,33.5478,NA,2110.3,2258.5,234.307567021568,NA,12.05,4.72,9.27,0.23,1.67,5.01602707162913,"17090008",1540,2820,560,6,10.2268782389927,11.909,0.3372247712,4470.21221689372,56.5577201889125,73,45.4647,-124.0258,45,2017,9,24,0.093,0.242
"2180",2017-09-24,53.075,41,9.2219,33.6817,NA,2222.2,2257.3,124.09001922938,NA,29.31,7.73,20.49,0.48,2.76,5.00679991884808,"17090008",1540,2820,560,6,10.2379246414317,11.909,0.3372247712,4460.4246162626,56.5577201889125,73,45.4648,-124.0257,45,2017,9,24,0.093,0.242
"2181",2017-09-25,2.541,41,13.105,33.2338,NA,1989.7,2213,341.628664733464,NA,4.75,0,0.02,0.05,0.34,4.25625208006636,"17090003",2172.66666666667,3480,0,16,7.45541115399157,20.402,0.5777193536,3328.00876165339,59.3041790989099,76,44.6508,-124.0988,45,2017,9,25,0.214,0.53
"2182",2017-09-25,15.549,41,12.7151,33.247,NA,2011.8,2233.4,311.688517587702,NA,6.27,1.14,0.58,0.12,0.49,4.2859957830954,"17090003",2172.66666666667,3480,0,16,7.396853402354,20.402,0.5777193536,3352.61682616736,59.3041790989099,76,44.651,-124.0992,45,2017,9,25,0.214,0.53
"2183",2017-09-25,5.784,41,12.9692,33.2337,NA,1999.5,2221.5,306.505396391389,NA,4.85,0.41,0.11,0.06,0.38,4.27022653832099,"17090003",2172.66666666667,3480,0,16,7.41672642267142,20.402,0.5777193536,3337.34687330717,59.3041790989099,76,44.651,-124.099,45,2017,9,25,0.214,0.53
"2184",2017-09-25,9.863,41,12.8177,33.2347,NA,2022.9,2217.8,318.396086194696,NA,5.44,0.29,0.26,0.09,0.4,4.27022653832099,"17090003",2172.66666666667,3480,0,16,7.41672642267142,20.402,0.5777193536,3337.34687330717,59.3041790989099,76,44.651,-124.099,45,2017,9,25,0.214,0.53
"2185",2017-09-25,23.295,41,12.5279,33.2879,NA,2025.2,2232.1,306.566374287816,NA,4.88,0.91,0.76,0.11,0.49,4.28420088462978,"17090003",2172.66666666667,3480,0,16,7.37844137774547,20.402,0.5777193536,3346.88137884485,59.3041790989099,76,44.6512,-124.0992,45,2017,9,25,0.214,0.53
"2186",2017-09-28,28.06,41,10.3956,33.6147,NA,2137.3,2237.2,192.694,NA,NA,NA,NA,NA,NA,2.49040520022113,"17090003",2172.66666666667,3480,0,18,3.53290712911578,5.548,0.1571016064,2591.16858014028,59.3041790989099,76,44.2,-124.1457,44,2017,9,28,-0.145,-0.948
"2187",2017-09-28,10.258,41,11.6998,33.3904,NA,2111.2,2222.6,236.929616567938,NA,NA,NA,NA,NA,NA,2.26971540143083,"17090003",2172.66666666667,3480,0,18,3.64354981667192,5.548,0.1571016064,2374.34443040084,59.3041790989099,76,44.2002,-124.1429,44,2017,9,28,-0.145,-0.948
"2188",2017-09-28,5.182,41,12.5178,33.3025,NA,2079.3,2214.9,266.747807920846,NA,11.92,2.89,6.21,0.31,0.99,2.26176965846957,"17090003",2172.66666666667,3480,0,18,3.64761945725156,5.548,0.1571016064,2366.91467802283,59.3041790989099,76,44.2002,-124.1428,44,2017,9,28,-0.145,-0.948
"2189",2017-09-28,3.063,41,12.5397,33.2972,NA,2056.8,2213.9,277.571384536676,NA,10.55,2.59,5.12,0.25,0.88,2.25382391629134,"17090003",2172.66666666667,3480,0,18,3.65169411078086,5.548,0.1571016064,2359.48845943721,59.3041790989099,76,44.2002,-124.1427,44,2017,9,28,-0.145,-0.948
"2190",2017-09-28,43.63,41,10.1908,33.6633,NA,2170.4,2249.9,184.488625640535,NA,28.77,4.26,17.73,0.6,1.88,4.47258577290784,"17090003",2172.66666666667,3480,0,16,2.61953706737205,5.548,0.1571016064,4474.61810174333,59.3041790989099,76,44.2013,-124.1705,44,2017,9,28,-0.145,-0.948
"2191",2017-09-28,29.809,41,10.3345,33.6301,NA,2158.2,2249.2,195.556113842074,NA,25.28,3.81,16.63,0.55,1.76,4.4505330586479,"17090003",2172.66666666667,3480,0,16,2.62728635738695,5.548,0.1571016064,4447.39990119807,59.3041790989099,76,44.2015,-124.1702,44,2017,9,28,-0.145,-0.948
"2192",2017-09-28,10.109,41,12.6132,33.2658,NA,2062.7,2219.5,280.9861467366,NA,8.56,1.84,4.55,0.26,0.77,4.42053476189626,"17090003",2172.66666666667,3480,0,16,2.6375809851412,5.548,0.1571016064,4412.38292856635,59.3041790989099,76,44.2017,-124.1698,44,2017,9,28,-0.145,-0.948
"2193",2017-09-28,5.254,41,12.7568,33.2435,NA,2049.2,2219,290.041364356041,NA,7.41,1.34,2.96,0.2,0.65,4.41348143532059,"17090003",2172.66666666667,3480,0,16,2.64022674965228,5.548,0.1571016064,4402.77381817323,59.3041790989099,76,44.2018,-124.1697,44,2017,9,28,-0.145,-0.948
"2194",2017-09-28,2.002,41,12.7683,33.241,NA,2051.1,2236.7,309.889669643099,NA,6.44,1.43,2.37,0.19,0.61,4.39758996362806,"17090003",2172.66666666667,3480,0,16,2.64527860239085,5.548,0.1571016064,4387.0242082431,59.3041790989099,76,44.2018,-124.1695,44,2017,9,28,-0.145,-0.948
"2195",2017-10-06,10.8,36,19.66,32.4,8.123,NA,2215.5,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,"18060013",5059.69863731656,36800,471,12,0.158766301961745,2.856,0.0808727808,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2017,10,6,0.283,0.287
"2196",2017-10-06,0,28,12.9,34.03,7.943022916,NA,2107.404583,261.5157823,NA,NA,NA,NA,NA,NA,1.5304525590628,"18010109",2468.21052631579,5600,1110,12,0.770196182069169,0,0,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2017,10,6,0.117,1.113
"2197",2017-10-19,10.8,36,20.4,32.2,8.016,NA,2224.2,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,"18060013",5059.69863731656,36800,471,12,0.158766301961745,2.856,0.0808727808,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2017,10,19,0.593,0.065
"2198",2017-10-20,0,28,13.3,33.73,7.865348585,NA,2261.999319,246.7197447,NA,NA,NA,NA,NA,NA,1.5304525590628,"18010109",2468.21052631579,5600,1110,12,0.770196182069169,0,0,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2017,10,20,-0.061,-0.714
"2199",2017-10-24,0,71,21.6,33.3,8.05,1981.97,2237.91,238.28,NA,1.08,NA,0.12,0.01,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,10,24,0.178,0.007
"2200",2017-10-24,10,71,18.1,33.2,8.02,2014.03,2229.63,235.04,NA,3.03,NA,0.21,0.03,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,10,24,0.178,0.007
"2201",2017-10-24,20,71,15.5,33.3,7.96,2053.77,2225.37,219.63,NA,4.88,NA,1.92,0.29,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,10,24,0.178,0.007
"2202",2017-10-24,30,71,14.8,33.2,7.93,2071.32,2224.86,216.56,NA,4,NA,2.63,0.29,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,10,24,0.178,0.007
"2203",2017-10-24,40,71,14.5,33.1,7.92,2078.87,2224.44,198.27,NA,7.03,NA,4.96,0.41,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,10,24,0.178,0.007
"2204",2017-10-24,0,71,20.6,33.3,8.06,1986.06,2237.61,241.28,NA,1.95,NA,0.1,0,NA,0.795983397099329,"18070304",4083.22610899873,13600,144,6,0.248662059330971,13.062,0.3698740416,7637.8240165972,70.6794178505094,84,32.865,-117.2663,33,2017,10,24,0.178,0.007
"2205",2017-10-24,10,71,18.6,33.3,8.04,2003.01,2230.04,238.1,NA,1.86,NA,0.25,0.02,NA,0.795983397099329,"18070304",4083.22610899873,13600,144,6,0.248662059330971,13.062,0.3698740416,7637.8240165972,70.6794178505094,84,32.865,-117.2663,33,2017,10,24,0.178,0.007
"2206",2017-10-24,20,71,16.2,33.3,7.97,2048.22,2226.98,219.66,NA,3.61,NA,1.59,0.22,NA,0.795983397099329,"18070304",4083.22610899873,13600,144,6,0.248662059330971,13.062,0.3698740416,7637.8240165972,70.6794178505094,84,32.865,-117.2663,33,2017,10,24,0.178,0.007
"2207",2017-10-24,0,71,19.5,33.2,8.04,2003.47,2235.66,238.17,NA,2.35,NA,0.22,0.03,NA,0.474656710581028,"18070304",4083.22610899873,13600,144,6,0.249829896770046,13.062,0.3698740416,7618.19359653961,70.6794178505094,84,32.865,-117.2628,33,2017,10,24,0.178,0.007
"2208",2017-10-24,10,71,18.1,33.3,8.02,2020.32,2235.13,231.97,NA,1.86,NA,0.48,0.07,NA,0.474656710581028,"18070304",4083.22610899873,13600,144,6,0.249829896770046,13.062,0.3698740416,7618.19359653961,70.6794178505094,84,32.865,-117.2628,33,2017,10,24,0.178,0.007
"2209",2017-10-24,0,71,19.3,33.2,8.03,2005.08,2234.46,232.05,NA,1.47,NA,0.28,0.06,NA,0.12578999171167,"18070304",4083.22610899873,13600,144,6,0.250874145628565,0.763,0.0216057184,7563.47970303908,70.6794178505094,84,32.865,-117.259,33,2017,10,24,0.178,0.007
"2210",2017-10-24,5,71,19.1,33.3,8.02,2012.08,2233.67,247.29,NA,2.15,NA,0.29,0.06,NA,0.12578999171167,"18070304",4083.22610899873,13600,144,6,0.250874145628565,0.763,0.0216057184,7563.47970303908,70.6794178505094,84,32.865,-117.259,33,2017,10,24,0.178,0.007
"2211",2017-10-27,0,28,13.9,33.62,8.015117379,NA,2237.927031,247.643023,NA,NA,NA,NA,NA,NA,1.5304525590628,"18010109",2468.21052631579,5600,1110,12,0.770196182069169,0,0,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2017,10,27,0.233,2.583
"2212",2017-10-31,2,38,15.2,34.01,8.02407694,NA,2373.85,236.3016641,NA,NA,NA,NA,NA,NA,0.159188082376575,"18050005",1971.75757575758,6400,60,29,1.03603698573736,0.218,0.0061730624,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2017,10,31,0.678,7.735
"2213",2017-10-31,2,38,16,34.05,8.130245084,NA,2314.489222,284.4670648,NA,NA,NA,NA,NA,NA,0.622400413411528,"18050005",1971.75757575758,6400,60,29,1.07166526634127,0.939,0.0265894752,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2017,10,31,0.678,7.735
"2214",2017-11-03,10.8,36,18.3,32.3,8,NA,2226.8,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,"18060013",5059.69863731656,36800,471,12,0.158766301961745,2.856,0.0808727808,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2017,11,3,-0.057,-0.006
"2215",2017-11-03,0,28,13,33.66,8.151979035,NA,2237.248938,237.2154704,NA,NA,NA,NA,NA,NA,1.5304525590628,"18010109",2468.21052631579,5600,1110,12,0.770196182069169,0,0,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2017,11,3,-0.368,-3.376
"2216",2017-11-10,0,28,13,33.54,7.905570156,NA,2279.726776,252.9934425,NA,NA,NA,NA,NA,NA,1.5304525590628,"18010109",2468.21052631579,5600,1110,12,0.770196182069169,0,0,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2017,11,10,0.021,0.087
"2217",2017-11-13,10.8,36,17.9,32.4,8.029,NA,2230.4,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,"18060013",5059.69863731656,36800,471,12,0.158766301961745,2.856,0.0808727808,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2017,11,13,0.863,0.251
"2218",2017-11-17,0,28,13.9,33.17,8.021844922,NA,2268.115271,258.136496,NA,NA,NA,NA,NA,NA,1.5304525590628,"18010109",2468.21052631579,5600,1110,12,0.770196182069169,0,0,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2017,11,17,0.152,0.314
"2219",2017-11-20,0,71,16.9,33.2,7.99,2030,2223.19,241.08,NA,3.81,NA,1.15,0.14,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,11,20,0.112,0.032
"2220",2017-11-20,10,71,15.3,33.2,7.99,2043.06,2222.3,237.94,NA,4.98,NA,2.02,0.16,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,11,20,0.112,0.032
"2221",2017-11-20,20,71,14.6,33.1,7.96,2058.68,2223.14,225.72,NA,3.71,NA,2.48,0.15,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,11,20,0.112,0.032
"2222",2017-11-20,30,71,14.2,33.2,7.92,2072.26,2216.87,216.54,NA,4.1,NA,3.25,0.17,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,11,20,0.112,0.032
"2223",2017-11-20,40,71,14.1,33.4,7.91,2078.92,2221.14,213.45,NA,3.9,NA,3.27,0.18,NA,1.14485462564276,"18070304",4083.22610899873,13600,144,6,0.247178434411392,13.062,0.3698740416,7674.8488234789,70.6794178505094,84,32.865,-117.2701,33,2017,11,20,0.112,0.032
"2224",2017-11-20,0,71,16.1,33.2,8.01,2029.98,2222.94,244.08,NA,2.83,NA,0.87,0.11,NA,0.795983397099329,"18070304",4083.22610899873,13600,144,6,0.248662059330971,13.062,0.3698740416,7637.8240165972,70.6794178505094,84,32.865,-117.2663,33,2017,11,20,0.112,0.032
"2225",2017-11-20,10,71,14.8,33.1,7.95,2059.4,2220.73,228.78,NA,4.3,NA,2.43,0.2,NA,0.795983397099329,"18070304",4083.22610899873,13600,144,6,0.248662059330971,13.062,0.3698740416,7637.8240165972,70.6794178505094,84,32.865,-117.2663,33,2017,11,20,0.112,0.032
"2226",2017-11-20,20,71,14.3,33.1,7.93,2068.94,2218,219.61,NA,3.42,NA,2.8,0.17,NA,0.795983397099329,"18070304",4083.22610899873,13600,144,6,0.248662059330971,13.062,0.3698740416,7637.8240165972,70.6794178505094,84,32.865,-117.2663,33,2017,11,20,0.112,0.032
"2227",2017-11-20,0,71,16.7,33.2,7.99,2031.11,2221.15,241.07,NA,4.3,NA,1.1,0.15,NA,0.474656710581028,"18070304",4083.22610899873,13600,144,6,0.249829896770046,13.062,0.3698740416,7618.19359653961,70.6794178505094,84,32.865,-117.2628,33,2017,11,20,0.112,0.032
